student_id,skill_id,skill_mastery,ability_profile,problem_difficulty,correctness,problems
664,14,0.656907,6,2,1,491
664,14,0.656687,6,1,1,490
664,14,0.656467,6,1,1,148
664,15,0.872,6,1,1,551
664,15,0.87188,6,1,1,156
664,15,0.87176,6,1,1,160
664,15,0.87164,6,1,1,553
664,15,0.87152,6,1,1,494
664,15,0.871399,6,1,1,554
664,15,0.871279,6,1,1,159
664,16,0.58,6,4,1,451
664,71,0.697674,6,3,1,340
664,71,0.697508,6,1,1,387
664,71,0.697342,6,1,1,391
664,71,0.697176,6,1,1,386
664,71,0.69701,6,1,1,388
664,71,0.696844,6,1,1,389
664,72,0.923077,6,1,1,391
664,72,0.922996,6,1,1,388
664,72,0.922915,6,1,1,387
664,72,0.922834,6,1,1,390
664,72,0.922753,6,1,1,389
664,73,0.759259,6,1,1,399
664,73,0.759094,6,0,1,392
664,73,0.758929,6,1,1,394
664,73,0.758763,6,0,1,393
664,73,0.758598,6,1,1,395
664,73,0.758433,6,0,1,392
664,74,0.952663,6,0,1,393
664,74,0.991464,6,1,1,394
664,74,0.998467,6,1,1,398
664,74,0.999725,6,1,1,399
664,74,0.999951,6,0,1,392
664,75,0.97619,6,0,1,400
664,75,0.990345,6,0,1,405
664,75,0.996113,6,0,1,402
664,75,0.998439,6,1,1,401
664,75,0.999374,5,0,1,403
664,76,0.944828,5,1,1,401
664,76,0.964613,5,0,1,405
664,76,0.977439,5,0,1,400
664,76,0.985671,5,0,1,404
664,76,0.990922,5,0,1,402
664,76,0.994258,5,1,1,401
664,76,0.996372,5,0,1,402
664,77,0.45977,5,6,1,585
664,17,0.806452,5,2,1,558
664,18,0.863415,5,1,1,484
664,18,0.863289,5,1,1,509
664,18,0.863164,5,1,1,838
664,18,0.863038,5,1,1,176
664,18,0.862912,5,1,1,810
664,18,0.862787,5,1,1,45
664,18,0.862661,5,5,1,456
664,18,0.862535,5,1,1,537
664,18,0.862409,5,1,1,455
668,18,0.863289,0,1,1,839
668,19,0.361842,0,6,0,170
668,19,0.10612,0,0,1,751
668,19,0.205571,0,1,1,781
668,19,0.301428,0,1,1,538
668,79,0.257669,0,7,1,376
668,79,0.42992,0,5,1,377
668,88,0.496815,0,5,1,406
668,90,0.849057,0,1,1,407
668,90,0.848923,0,1,1,408
668,90,0.848789,0,1,1,407
668,91,0.93125,0,1,1,408
668,92,0.869281,0,1,1,410
668,92,0.869159,0,1,1,409
668,93,0.894737,0,1,1,410
668,93,0.894633,0,1,1,409
668,93,0.894529,0,1,1,410
668,94,0.512987,0,1,1,411
668,94,0.51285,0,2,1,412
668,94,0.512713,0,1,1,411
668,80,0.928571,3,2,1,412
668,80,0.928495,3,1,1,411
668,81,0.416667,3,1,1,414
668,81,0.49832,3,1,1,413
668,81,0.572178,3,1,1,414
668,82,0.908451,3,1,1,413
668,82,0.908357,3,1,1,414
668,83,0.446429,3,4,1,620
668,83,0.446277,3,2,0,594
668,83,0.448477,3,3,1,596
668,83,0.448323,3,3,1,588
668,83,0.448168,3,3,1,582
668,83,0.448014,3,2,1,590
668,83,0.447861,3,1,1,586
668,84,0.786517,3,1,1,593
668,84,0.786311,3,2,1,619
668,84,0.786104,3,2,1,597
668,84,0.785898,3,2,0,634
668,84,0.787788,3,3,1,623
668,84,0.787583,3,1,1,587
668,85,0.609375,3,3,1,663
668,85,0.609171,3,2,1,653
668,85,0.608967,3,1,1,655
668,85,0.608763,3,1,1,654
668,85,0.608559,3,3,1,659
668,85,0.608356,3,2,1,651
668,85,0.608152,3,3,1,657
668,20,0.878378,3,1,1,556
668,21,0.90604,3,1,1,182
668,21,0.905921,3,1,1,184
668,21,0.905802,3,1,1,825
668,21,0.905683,3,1,1,183
668,21,0.905564,3,2,0,179
668,22,0.916667,3,1,1,187
668,22,0.91658,3,1,1,185
668,22,0.916494,3,1,1,189
668,22,0.916407,3,0,1,186
668,108,0.274074,3,7,0,635
668,108,0.222459,3,3,1,643
668,108,0.250427,3,2,1,645
668,109,0.917293,7,1,1,650
668,109,0.9686,7,1,1,648
668,109,0.988452,7,1,1,646
668,109,0.995804,7,1,1,644
668,109,0.998482,7,1,1,640
668,110,0.170543,7,3,1,669
668,110,0.227386,7,4,1,673
668,110,0.296191,7,4,1,683
668,111,0.848,7,2,1,668
668,111,0.847784,7,3,1,676
668,111,0.847567,7,2,1,684
668,26,0.8,7,2,1,562
668,27,0.952381,7,1,1,863
668,27,0.952328,7,1,1,887
668,27,0.952275,7,1,1,864
668,28,0.84375,7,2,1,883
668,28,0.843613,7,1,0,891
668,29,0.94186,7,1,1,875
668,29,0.941797,7,0,1,892
668,33,0.931373,7,1,1,561
668,34,0.875,7,5,1,0
668,34,0.874882,7,1,1,9
668,34,0.874764,7,1,1,7
668,34,0.874646,7,1,1,475
672,9,0.892693,0,2,1,57
672,9,0.948887,0,2,1,112
672,9,0.976353,0,1,1,758
672,9,0.989212,0,2,1,446
672,10,0.87395,0,1,1,143
672,10,0.873761,0,2,1,164
672,10,0.873572,0,2,1,514
672,10,0.873383,0,2,1,782
672,11,0.865385,0,1,1,543
672,11,0.86526,0,0,1,152
672,61,0.57971,0,4,1,327
672,61,0.579319,0,3,1,341
672,61,0.578928,0,3,1,337
672,61,0.578537,0,4,1,338
672,61,0.578146,0,3,1,337
672,61,0.577756,0,2,1,342
672,61,0.577365,0,4,1,338
672,63,0.780142,0,2,1,342
672,63,0.779872,0,3,1,341
672,63,0.779601,0,3,1,337
672,63,0.779331,3,2,1,342
672,63,0.77906,3,3,1,341
672,63,0.77879,3,4,1,338
672,63,0.778519,3,3,1,341
672,63,0.778248,3,2,1,342
672,63,0.777977,3,3,1,341
672,63,0.777705,3,3,1,337
672,63,0.777434,3,4,1,338
672,63,0.777162,3,3,1,341
672,63,0.77689,3,2,1,342
672,64,0.716312,3,2,0,352
672,64,0.717947,3,1,1,357
672,64,0.717651,3,4,1,344
672,64,0.717355,3,1,1,358
672,64,0.717058,3,3,0,350
672,64,0.71869,3,3,0,347
672,64,0.720316,3,2,0,345
672,64,0.721936,3,3,1,348
672,64,0.72164,3,3,1,346
672,64,0.721345,3,2,0,353
672,64,0.72296,3,1,0,355
672,64,0.724569,3,2,1,351
672,64,0.724275,3,2,1,356
672,64,0.72398,3,3,1,343
672,64,0.723685,3,3,1,349
672,65,0.863309,3,2,1,351
672,65,0.863151,3,1,1,358
672,65,0.862993,3,2,1,352
672,66,0.372059,3,5,0,377
676,32,0.82069,0,2,0,793
676,32,0.822334,0,2,0,794
676,32,0.823967,0,1,0,796
676,32,0.825587,0,1,0,797
676,32,0.827195,0,2,0,792
676,32,0.828792,0,1,0,801
676,32,0.830376,0,2,0,791
676,32,0.831948,0,3,0,790
676,32,0.833508,0,1,0,798
676,32,0.835056,0,2,0,795
676,32,0.836593,0,2,0,802
676,12,0.84058,0,2,0,555
676,13,0.840491,0,1,0,74
676,13,0.841985,0,2,0,548
676,13,0.843468,0,2,0,463
676,13,0.844939,0,7,0,550
676,13,0.846398,0,1,0,165
676,13,0.847846,0,1,0,552
676,13,0.849282,0,1,0,458
676,13,0.850707,0,1,0,485
676,13,0.852121,1,1,1,454
676,14,0.658228,1,3,1,149
676,14,0.658008,1,1,1,142
676,14,0.657787,1,1,1,457
676,14,0.657567,1,1,1,465
676,14,0.657347,1,2,1,147
676,14,0.657127,1,1,0,148
676,14,0.659717,1,1,1,468
676,14,0.659496,1,1,1,490
676,14,0.659276,1,2,1,491
676,15,0.872,1,1,1,551
676,15,0.87188,1,1,1,156
676,15,0.87176,1,1,1,553
676,15,0.87164,1,1,1,160
676,15,0.87152,1,1,1,494
676,15,0.871399,1,1,1,159
676,15,0.871279,1,1,1,554
676,16,0.58,1,4,1,451
676,71,0.697674,1,3,0,340
676,71,0.702174,1,1,1,387
676,71,0.702008,1,1,0,391
676,71,0.706469,1,1,0,389
676,71,0.710888,1,1,1,390
676,71,0.710721,1,1,1,388
676,71,0.710554,1,1,1,386
676,71,0.710386,1,1,0,391
676,71,0.714769,1,1,1,389
676,71,0.714602,1,1,0,387
676,71,0.718945,1,1,1,389
676,72,0.923077,1,1,1,388
676,72,0.922996,1,1,1,390
676,72,0.922915,1,1,1,387
676,73,0.759259,1,1,1,398
676,73,0.759094,1,0,1,392
676,73,0.758929,1,1,1,395
676,73,0.758763,1,0,1,393
676,73,0.758598,1,1,1,394
676,73,0.758433,1,0,1,392
676,74,0.952663,1,1,1,399
676,74,0.991464,1,1,1,395
676,74,0.998467,1,1,1,398
676,74,0.999725,1,0,1,393
676,75,0.97619,1,0,1,400
680,92,0.869281,0,1,0,410
680,92,0.871665,0,1,1,409
680,92,0.871545,0,1,1,410
680,93,0.894737,0,1,1,409
680,93,0.894633,0,1,1,410
680,94,0.512987,0,2,0,412
680,94,0.51597,0,1,0,411
680,94,0.518948,0,2,1,412
680,80,0.928571,0,1,1,411
680,80,0.928495,0,2,1,412
680,80,0.928419,0,1,1,411
680,81,0.416667,0,1,0,413
680,81,0.10744,0,1,1,414
680,81,0.206857,0,1,1,413
680,82,0.908451,0,1,1,414
680,82,0.908357,0,1,1,413
680,82,0.908264,0,1,1,414
680,82,0.908171,0,1,1,413
680,82,0.908077,0,1,1,414
680,82,0.907984,0,1,1,413
680,82,0.90789,3,1,1,414
680,82,0.907796,3,1,1,413
680,20,0.878378,3,1,0,556
680,21,0.90604,3,1,0,182
680,21,0.906981,3,1,1,184
680,21,0.906863,3,1,0,825
680,21,0.907797,3,1,0,183
680,22,0.916667,3,1,1,187
680,22,0.91658,3,1,1,185
680,22,0.916494,3,1,0,189
680,23,0.95,3,1,1,178
680,23,0.959731,3,1,0,191
680,23,0.931353,3,2,0,474
680,24,0.940476,3,1,0,180
680,24,0.941644,3,1,0,192
680,108,0.274074,3,7,0,635
680,108,0.222459,3,3,0,647
680,108,0.178342,3,3,1,643
680,108,0.202359,3,4,1,639
680,108,0.22861,3,2,1,645
680,108,0.257076,3,4,1,649
680,109,0.917293,3,1,1,650
680,109,0.9686,3,1,1,648
680,109,0.988452,3,1,1,640
680,109,0.995804,3,1,1,646
680,95,0.72807,3,3,0,397
680,95,0.729659,3,2,1,384
680,95,0.729366,3,2,0,382
680,95,0.730949,3,2,1,383
680,95,0.730656,3,2,1,381
680,99,0.884956,3,2,1,384
680,99,0.884816,3,2,1,382
680,99,0.884677,3,2,1,383
680,100,0.637168,3,2,1,415
680,100,0.636953,3,2,1,416
680,101,0.872727,3,2,1,415
680,101,0.872608,3,2,1,416
680,102,0.7,3,3,1,422
680,104,0.786408,3,2,1,423
680,106,0.742424,3,2,1,424
680,106,0.742204,3,2,1,425
680,106,0.741984,3,2,1,424
680,96,0.851064,3,2,1,425
680,96,0.850896,3,2,1,424
680,96,0.850728,3,2,1,425
680,97,0.545455,3,4,0,631
680,97,0.645125,3,1,1,628
680,97,0.613749,3,4,1,630
680,97,0.581421,3,4,1,629
680,97,0.548404,3,5,0,716
680,97,0.647844,3,3,1,625
680,97,0.616564,3,2,1,715
680,97,0.58431,3,3,0,632
680,97,0.680434,3,1,1,624
680,33,0.931373,3,1,0,561
680,34,0.875,3,1,1,9
680,34,0.874882,3,5,1,0
680,34,0.874764,3,0,1,5
680,34,0.874646,3,1,0,475
680,34,0.876945,3,1,0,7
680,34,0.879208,3,1,1,13
680,34,0.879093,3,1,1,1
680,34,0.878978,3,3,1,476
680,34,0.878863,3,2,0,12
680,34,0.881095,3,0,0,11
680,35,0.939759,3,1,0,19
680,35,0.940941,3,1,0,29
680,35,0.9421,3,1,1,30
680,35,0.942037,3,4,0,22
680,35,0.943176,3,0,1,34
680,36,0.96875,3,0,1,17
680,36,0.968714,3,2,1,560
680,36,0.968678,3,1,1,897
680,36,0.968642,3,1,1,899
680,120,0.893939,3,1,1,1076
680,121,0.985294,3,0,1,1080
680,121,0.999999,3,0,1,1071
680,121,1.0,3,0,1,753
680,121,1.0,3,0,1,38
680,121,1.0,3,0,1,756
680,121,1.0,3,0,1,36
680,121,1.0,3,0,1,754
680,121,1.0,3,0,1,1078
680,121,1.0,3,0,1,1081
680,121,1.0,3,0,1,1069
680,121,1.0,3,0,1,1070
680,121,1.0,3,0,1,1068
680,121,1.0,3,0,1,1073
680,121,1.0,3,0,1,757
680,121,1.0,3,0,1,1067
680,121,1.0,3,0,1,39
680,121,1.0,3,0,1,1083
680,121,1.0,3,0,1,1082
680,121,1.0,3,0,1,37
680,121,1.0,3,0,1,1079
680,121,1.0,3,0,1,1072
680,121,1.0,3,0,1,1077
680,121,1.0,3,0,1,1074
680,121,1.0,3,0,1,755
684,18,0.86589,0,1,1,484
684,18,0.865767,0,1,1,509
684,18,0.865643,0,5,1,456
684,18,0.865519,0,1,1,810
684,18,0.865394,0,1,1,176
684,18,0.86527,0,1,1,537
684,18,0.865146,0,1,1,45
684,18,0.865022,0,1,1,455
684,18,0.864897,0,1,1,462
684,18,0.864773,0,1,1,839
684,19,0.361842,0,6,1,170
684,19,0.44802,0,0,1,751
684,19,0.526828,0,1,1,781
684,19,0.597673,0,1,1,538
684,19,0.660385,0,1,1,815
684,79,0.257669,0,7,1,376
684,79,0.42992,0,5,0,377
684,88,0.496815,0,5,0,406
684,90,0.849057,0,1,1,408
684,90,0.848923,0,1,1,407
684,90,0.848789,3,1,1,408
684,91,0.93125,3,1,1,407
684,91,0.931176,3,1,1,408
684,91,0.931103,3,1,1,407
684,92,0.869281,3,1,1,409
684,92,0.869159,3,1,1,410
684,93,0.894737,3,1,1,409
684,94,0.512987,3,1,1,411
684,94,0.51285,3,2,1,412
684,80,0.928571,3,1,1,411
684,81,0.416667,3,1,0,413
684,81,0.10744,3,1,1,414
684,82,0.908451,3,1,0,413
684,82,0.91019,3,1,1,414
688,27,0.952381,0,1,1,863
688,27,0.952328,0,1,1,887
688,27,0.952275,0,1,1,864
688,28,0.84375,0,2,0,883
688,28,0.846522,0,2,1,873
688,28,0.846387,0,1,1,891
688,29,0.94186,0,1,1,875
688,29,0.941797,0,0,1,892
688,29,0.941733,0,1,1,893
688,30,0.95,0,1,1,876
688,95,0.72807,0,3,1,397
688,95,0.727777,0,2,1,384
688,95,0.727483,0,2,0,381
688,95,0.729074,0,3,1,379
688,95,0.728781,0,2,1,383
688,99,0.884956,0,2,1,384
688,99,0.884816,0,2,1,381
688,99,0.884677,0,3,0,379
688,99,0.885807,0,2,1,383
688,99,0.885669,0,2,1,380
688,100,0.637168,3,2,1,416
688,100,0.636953,3,2,0,415
688,100,0.639623,3,2,1,416
688,100,0.639408,3,2,1,415
688,101,0.872727,3,2,1,416
688,101,0.872608,3,2,1,415
688,101,0.872488,3,2,1,416
688,102,0.7,3,3,1,422
688,104,0.786408,3,2,1,423
688,33,0.931373,3,1,1,561
688,34,0.875,3,5,1,0
688,34,0.874882,3,1,1,9
688,34,0.874764,3,1,1,475
688,34,0.874646,3,3,0,476
688,34,0.876945,3,2,1,12
688,34,0.876829,3,0,1,5
688,34,0.876712,3,1,1,171
688,34,0.876595,3,1,1,13
688,34,0.876478,3,1,1,7
688,34,0.876361,3,0,1,11
688,34,0.876244,3,1,1,1
688,35,0.939759,3,1,1,19
688,35,0.939693,3,4,0,22
688,35,0.940876,3,1,1,29
688,35,0.940812,3,1,1,30
688,35,0.940747,3,0,1,34
688,36,0.96875,3,0,1,17
688,36,0.968714,3,1,1,897
688,36,0.968678,3,2,1,898
688,36,0.968642,3,1,1,10
688,36,0.968606,3,1,1,899
688,36,0.968569,3,0,1,477
688,120,0.893939,3,1,1,1076
688,121,0.985294,3,0,1,1071
688,121,0.999999,3,0,1,1080
688,121,1.0,3,0,1,753
688,121,1.0,3,0,1,38
688,121,1.0,3,0,1,756
688,121,1.0,3,0,1,36
688,121,1.0,3,0,1,754
688,121,1.0,4,0,1,1078
688,121,1.0,4,0,1,1069
688,121,1.0,4,0,1,1068
688,121,1.0,4,0,1,1070
688,121,1.0,4,0,1,1081
688,121,1.0,4,0,1,1077
688,121,1.0,4,0,1,755
688,121,1.0,4,0,1,39
688,121,1.0,4,0,1,1067
688,121,1.0,4,0,1,1072
688,121,1.0,4,0,1,1073
688,121,1.0,4,0,1,1074
688,121,1.0,4,0,1,35
688,121,1.0,4,0,1,37
688,121,1.0,4,0,1,1079
688,121,1.0,4,0,1,1075
688,121,1.0,4,0,1,757
688,121,1.0,4,0,1,1082
688,121,1.0,4,0,1,1083
688,37,0.770492,4,2,1,559
688,38,0.916667,4,1,0,888
688,38,0.957186,4,2,1,871
688,38,0.952031,4,2,1,880
688,38,0.94629,4,1,1,885
688,38,0.939906,4,3,1,865
688,39,0.865385,4,2,1,881
688,39,0.86526,4,0,1,866
688,122,0.636364,4,2,1,736
688,122,0.636149,4,4,1,739
688,122,0.635935,4,1,1,741
688,124,0.148936,4,9,0,219
688,124,0.262895,4,0,1,224
688,124,0.241045,4,1,1,229
688,124,0.220534,4,0,1,238
688,124,0.201374,4,0,1,222
688,124,0.183561,4,0,1,233
688,124,0.167068,4,0,1,235
688,124,0.15186,4,0,1,220
688,124,0.137887,4,1,1,232
688,124,0.125092,4,0,1,236
688,124,0.113412,4,1,1,228
688,124,0.102779,4,1,1,237
688,124,0.093124,4,1,1,223
692,13,0.840315,0,2,1,463
692,13,0.840139,0,2,0,548
692,13,0.841636,0,7,1,550
692,13,0.841462,0,1,1,552
692,13,0.841287,0,1,0,485
692,13,0.842775,0,1,1,458
692,13,0.842601,0,1,1,165
692,13,0.842427,0,1,0,454
692,14,0.658228,0,3,1,149
692,14,0.658008,0,1,1,142
692,14,0.657787,0,1,0,457
692,14,0.660375,0,1,1,465
692,14,0.660154,0,1,1,490
692,14,0.659933,0,2,1,491
692,14,0.659713,0,1,1,468
692,71,0.697674,0,3,1,340
692,71,0.697508,0,1,1,387
692,71,0.697342,0,1,1,391
692,71,0.697176,0,1,1,386
692,71,0.69701,0,1,1,389
692,71,0.696844,3,1,1,386
692,71,0.696678,3,1,1,388
692,72,0.923077,3,1,1,391
692,72,0.922996,3,1,1,388
692,72,0.922915,3,1,1,386
692,72,0.922834,3,1,0,390
692,72,0.924322,3,1,1,389
692,73,0.759259,3,0,1,393
692,73,0.759094,3,1,1,394
692,73,0.758929,3,1,1,399
692,73,0.758763,3,0,1,392
692,73,0.758598,3,1,1,395
692,73,0.758433,3,0,1,392
692,74,0.952663,3,0,1,393
692,74,0.991464,3,1,1,399
692,74,0.998467,3,1,1,394
692,74,0.999725,3,1,1,395
692,74,0.999951,3,0,1,392
692,75,0.97619,3,1,1,401
692,75,0.990345,3,0,1,405
692,75,0.996113,5,0,1,403
692,75,0.998439,5,0,1,402
692,75,0.999374,5,0,1,404
692,75,0.999749,5,0,1,400
692,76,0.944828,5,0,1,402
692,76,0.964613,5,0,1,404
692,76,0.977439,5,1,0,401
692,76,0.214776,5,0,1,400
692,76,0.353143,5,0,1,403
692,77,0.45977,5,6,1,585
692,77,0.459483,5,6,1,682
692,77,0.459197,5,4,1,662
692,77,0.458911,5,4,1,568
692,77,0.458625,5,3,1,566
692,77,0.45834,5,3,1,578
692,78,0.479167,5,5,1,569
692,78,0.47869,5,3,0,567
692,78,0.480209,5,4,0,606
692,78,0.481726,5,4,1,579
692,78,0.481247,5,3,1,626
692,17,0.806452,5,2,1,558
692,18,0.863415,5,1,1,509
692,18,0.863289,5,1,1,484
692,18,0.863164,5,1,1,838
692,18,0.863038,5,1,1,45
692,18,0.862912,5,1,1,462
692,18,0.862787,5,5,1,456
692,18,0.862661,5,1,1,537
692,18,0.862535,5,1,1,176
692,18,0.862409,5,1,1,810
692,18,0.862283,5,1,1,455
692,18,0.862157,5,1,1,839
692,19,0.361842,5,6,1,170
692,19,0.44802,5,0,1,751
692,19,0.526828,5,1,1,781
692,19,0.597673,5,1,1,538
692,19,0.660385,5,1,1,815
692,19,0.715147,5,0,1,461
692,19,0.762399,5,0,0,48
692,19,0.129223,5,1,1,499
692,19,0.228022,5,2,1,847
692,79,0.257669,5,7,0,376
692,79,0.101781,5,5,0,377
692,88,0.496815,5,5,0,406
692,90,0.849057,5,1,1,407
692,90,0.848923,5,1,1,408
692,91,0.93125,5,1,1,407
692,91,0.931176,5,1,1,408
692,91,0.931103,5,1,1,407
692,92,0.869281,5,1,1,410
692,92,0.869159,5,1,0,409
692,93,0.894737,5,1,1,410
692,20,0.878378,5,1,1,556
692,21,0.90604,5,1,1,182
692,21,0.905921,5,1,1,184
692,21,0.905802,5,1,1,825
692,21,0.905683,5,1,0,183
692,21,0.906628,5,2,1,179
696,1,0.829787,0,2,1,82
696,1,0.829487,0,3,1,851
696,1,0.829186,0,3,1,88
696,1,0.828884,0,6,0,68
696,1,0.829763,0,2,0,95
696,2,0.72028,0,3,1,108
696,2,0.720056,0,2,1,103
696,4,0.862069,0,2,1,557
696,5,0.810811,0,2,1,84
696,5,0.810617,0,1,1,129
696,5,0.810422,0,2,1,743
696,5,0.810228,0,3,1,823
696,6,0.697987,0,2,1,139
696,6,0.697762,0,2,1,528
696,6,0.697537,0,1,1,530
696,50,0.659259,0,3,1,300
696,50,0.658959,0,1,1,375
696,50,0.658658,0,3,1,326
696,50,0.658357,0,3,0,299
696,50,0.660195,0,2,1,339
696,50,0.659894,3,3,1,326
696,53,0.901515,3,2,1,339
696,53,0.901392,3,1,1,375
696,53,0.901268,3,3,1,326
696,53,0.901144,3,3,1,299
696,53,0.90102,3,1,1,375
696,53,0.900897,3,2,1,339
696,53,0.900772,3,3,1,299
696,54,0.898438,3,2,1,433
696,54,0.898278,3,3,1,417
696,54,0.898119,3,2,1,434
696,54,0.897959,3,2,1,420
696,54,0.8978,3,1,1,431
696,54,0.89764,3,2,1,418
696,55,0.929134,3,1,1,432
696,55,0.929058,3,1,1,306
696,55,0.928983,3,1,1,438
696,55,0.928907,3,3,1,430
696,55,0.928832,3,2,1,396
696,55,0.928756,3,2,1,433
696,55,0.92868,6,1,1,308
696,55,0.928604,6,3,1,417
696,55,0.928528,6,1,1,305
696,55,0.928452,6,1,1,307
696,55,0.928376,6,1,1,306
696,55,0.9283,6,2,1,420
696,55,0.928224,6,2,1,418
696,56,0.795276,6,1,1,319
696,56,0.879444,6,3,1,315
696,56,0.931509,6,2,1,317
696,56,0.961918,6,1,1,313
696,56,0.979087,6,2,1,316
696,56,0.988594,6,4,0,314
696,56,0.261437,6,2,1,312
696,57,0.172414,6,5,0,330
696,57,0.136682,6,4,1,331
696,57,0.156349,6,5,1,330
696,57,0.178145,6,4,0,331
696,57,0.141399,6,5,1,330
696,57,0.161588,6,4,1,331
696,57,0.183929,6,5,1,330
696,58,0.698925,6,4,1,331
696,58,0.698384,6,5,1,330
696,58,0.697843,6,4,1,331
696,59,0.3375,6,6,0,333
696,59,0.339057,6,4,0,335
696,59,0.340614,6,4,1,332
696,59,0.340376,6,4,1,335
696,59,0.340139,6,5,1,334
696,59,0.339903,6,6,1,333
696,59,0.339667,6,4,1,332
696,59,0.339431,6,6,1,333
696,60,0.64,6,5,1,334
696,8,0.714286,6,3,1,564
696,9,0.787234,6,3,1,132
696,9,0.892693,6,3,1,819
696,9,0.948887,6,2,1,57
696,9,0.976353,6,1,1,114
696,9,0.989212,6,1,1,758
696,9,0.99511,6,2,1,445
696,9,0.99779,6,2,1,41
696,9,0.999002,6,3,1,773
696,9,0.99955,6,3,1,768
696,10,0.87395,6,1,1,145
696,10,0.873761,6,3,1,163
696,61,0.57971,6,4,1,327
696,61,0.579319,6,2,1,342
696,61,0.578928,6,3,1,341
696,61,0.578537,6,3,1,337
696,61,0.578146,6,4,1,338
696,61,0.577756,6,3,1,341
696,61,0.577365,6,3,1,337
696,63,0.780142,6,3,1,341
696,63,0.779872,6,2,1,342
696,63,0.779601,6,4,0,338
696,63,0.780964,6,3,1,337
696,63,0.780694,6,3,0,341
696,63,0.782052,6,2,1,342
696,63,0.781783,6,3,1,337
696,63,0.781514,6,4,1,338
696,63,0.781245,6,2,1,342
696,63,0.780975,6,3,0,341
696,63,0.782331,6,2,1,342
696,64,0.716312,6,2,1,352
696,64,0.716015,6,1,1,355
696,64,0.715719,6,4,0,344
696,64,0.717356,6,3,1,348
696,64,0.71706,6,3,1,350
696,64,0.716763,6,2,1,351
696,64,0.716466,6,2,1,345
696,65,0.863309,6,1,1,358
696,65,0.863151,6,2,1,354
696,65,0.862993,6,3,1,373
696,65,0.862834,6,2,1,368
696,65,0.862675,6,1,1,374
696,65,0.862517,6,1,1,355
696,66,0.372059,6,5,1,377
696,68,0.628866,6,3,1,378
696,70,0.211538,6,8,0,385
696,32,0.82069,6,2,0,793
696,32,0.822334,6,1,1,796
696,32,0.822147,6,2,1,794
696,32,0.821959,6,1,1,797
696,32,0.821771,6,2,1,792
696,32,0.821584,6,1,1,801
696,32,0.821396,6,3,0,790
696,32,0.823035,6,1,1,798
696,32,0.822848,6,2,1,791
696,32,0.822661,6,1,1,799
696,32,0.822474,6,2,1,795
696,32,0.822286,6,2,1,802
696,12,0.84058,6,2,1,555
696,13,0.840491,6,1,1,74
696,13,0.840315,6,2,1,548
696,13,0.840139,6,2,0,463
696,13,0.841636,6,1,1,485
696,13,0.841462,6,1,1,552
696,13,0.841287,6,1,0,165
696,13,0.842775,6,1,1,458
696,13,0.842601,6,1,1,454
696,13,0.842427,6,7,1,550
696,14,0.658228,6,3,0,149
696,14,0.660813,6,1,1,457
696,71,0.697674,6,3,1,340
696,71,0.697508,6,1,1,387
696,71,0.697342,6,1,1,391
696,71,0.697176,6,1,1,388
696,71,0.69701,6,1,1,389
696,72,0.923077,6,1,1,388
696,72,0.922996,6,1,1,390
696,72,0.922915,6,1,1,387
696,73,0.759259,6,1,0,394
696,73,0.763133,6,1,1,399
696,73,0.762969,6,0,1,392
696,73,0.762804,6,1,1,395
696,73,0.762639,6,0,1,393
696,73,0.762474,6,1,0,398
696,73,0.766312,6,1,1,394
696,73,0.766147,6,0,1,393
696,73,0.765983,6,1,1,398
696,74,0.952663,6,0,1,392
696,74,0.991464,6,1,1,394
696,74,0.998467,6,1,1,398
696,75,0.97619,6,0,1,400
696,75,0.990345,6,0,1,402
696,75,0.996113,6,0,1,405
696,75,0.998439,6,0,1,403
696,76,0.944828,6,0,1,400
696,76,0.964613,6,0,1,404
696,17,0.806452,6,2,1,558
696,18,0.863415,6,1,1,484
696,18,0.863289,6,1,1,838
696,18,0.863164,6,1,1,509
696,18,0.863038,6,5,0,456
696,18,0.86552,6,1,1,176
696,18,0.865396,6,1,1,810
696,18,0.865271,6,1,1,537
696,18,0.865147,6,1,1,455
696,18,0.865023,6,1,1,839
696,18,0.864898,6,1,1,462
696,18,0.864774,6,1,1,45
696,19,0.361842,6,6,1,170
696,19,0.44802,6,0,1,751
696,19,0.526828,6,1,1,781
696,79,0.257669,6,7,0,376
696,79,0.101781,6,5,1,377
696,88,0.496815,6,5,1,406
696,90,0.849057,6,1,0,407
696,90,0.85175,6,1,1,408
696,90,0.851618,6,1,1,407
696,91,0.93125,6,1,0,408
696,91,0.932587,6,1,1,407
696,91,0.932515,6,1,1,408
696,92,0.869281,6,1,1,410
696,92,0.869159,6,1,0,409
696,92,0.871546,6,1,1,410
696,93,0.894737,6,1,1,409
696,93,0.894633,6,1,0,410
696,94,0.512987,6,2,0,412
700,94,0.51285,0,2,1,412
700,94,0.512713,0,1,1,411
700,80,0.928571,0,2,1,412
700,80,0.928495,0,1,1,411
700,81,0.416667,0,1,1,413
700,81,0.49832,0,1,0,414
700,81,0.10993,0,1,1,413
700,81,0.209282,0,1,1,414
700,81,0.304966,0,1,1,413
700,82,0.908451,0,1,1,414
700,82,0.908357,0,1,1,413
700,82,0.908264,0,1,1,414
700,82,0.908171,0,1,1,413
700,83,0.446429,0,2,1,604
700,83,0.446277,0,2,1,602
700,83,0.446125,0,1,1,608
700,83,0.445974,0,3,0,618
